ProductID,ProductNumber,ProductName,ProductSubCategoryName,ProductCategoryName,ProductionDate,FailureDate,WarrantyDate,FailureCode,FailureDescription,CustAccount,StoreName,TerritoryID,CountryRegionCode,TerritoryName
987,BK-M18S-48,"Mountain-500 Silver, 48",Mountain Bikes,Bikes,2012-06-22,2013-02-21,2014-06-22,B-300,Brake,339,Major Bicycle Store,9,AU,Australia
782,BK-M68B-38,"Mountain-200 Black, 38",Mountain Bikes,Bikes,2014-03-25,2015-03-09,2016-03-25,B-200,Fork,339,Major Bicycle Store,9,AU,Australia
759,BK-R50R-58,"Road-650 Red, 58",Road Bikes,Bikes,2012-03-10,2013-12-07,2014-03-10,B-200,Fork,339,Major Bicycle Store,9,AU,Australia
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2012-10-04,2013-09-30,2014-10-04,B-200,Fork,291,Grand Bicycle Stores,4,US,Southwest
961,BK-T18Y-44,"Touring-3000 Yellow, 44",Touring Bikes,Bikes,2015-09-16,2016-03-30,2017-09-16,B-200,Fork,338,Rambling Tours,8,DE,Germany
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2016-12-08,2017-06-29,2018-12-08,B-200,Fork,339,Major Bicycle Store,9,AU,Australia
801,BK-R64Y-48,"Road-550-W Yellow, 48",Road Bikes,Bikes,2015-11-27,2017-08-09,2017-11-27,B-300,Brake,339,Major Bicycle Store,9,AU,Australia
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2015-11-06,2016-12-21,2017-11-06,B-200,Fork,339,Major Bicycle Store,9,AU,Australia
989,BK-M18B-40,"Mountain-500 Black, 40",Mountain Bikes,Bikes,2012-10-19,2013-04-29,2014-10-19,B-800,Chain,338,Rambling Tours,8,DE,Germany
975,BK-R79Y-44,"Road-350-W Yellow, 44",Road Bikes,Bikes,2016-03-22,2017-04-18,2018-03-22,B-200,Fork,339,Major Bicycle Store,9,AU,Australia
775,BK-M82B-38,"Mountain-100 Black, 38",Mountain Bikes,Bikes,2015-10-22,2016-06-14,2017-10-22,B-800,Chain,338,Rambling Tours,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2015-07-22,2016-09-08,2017-07-22,B-200,Fork,338,Rambling Tours,8,DE,Germany
965,BK-T18Y-62,"Touring-3000 Yellow, 62",Touring Bikes,Bikes,2013-08-22,2015-03-09,2015-08-22,B-500,Tyre,693,Stock Parts and Supplies,1,US,Northwest
965,BK-T18Y-62,"Touring-3000 Yellow, 62",Touring Bikes,Bikes,2013-08-26,2013-11-09,2015-08-26,B-700,Drivetrain,693,Stock Parts and Supplies,1,US,Northwest
973,BK-R79Y-40,"Road-350-W Yellow, 40",Road Bikes,Bikes,2015-02-21,2015-07-05,2017-02-21,B-500,Tyre,693,Stock Parts and Supplies,1,US,Northwest
973,BK-R79Y-40,"Road-350-W Yellow, 40",Road Bikes,Bikes,2015-02-19,2015-05-24,2017-02-19,B-700,Drivetrain,693,Stock Parts and Supplies,1,US,Northwest
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2016-03-18,2016-07-05,2018-03-18,B-300,Brake,693,Stock Parts and Supplies,1,US,Northwest
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2016-03-12,2017-12-08,2018-03-12,B-700,Drivetrain,693,Stock Parts and Supplies,1,US,Northwest
962,BK-T18Y-50,"Touring-3000 Yellow, 50",Touring Bikes,Bikes,2016-06-03,2017-07-17,2018-06-03,B-200,Fork,338,Rambling Tours,8,DE,Germany
970,BK-T44U-46,"Touring-2000 Blue, 46",Touring Bikes,Bikes,2012-10-21,2014-07-30,2014-10-21,B-200,Fork,338,Rambling Tours,8,DE,Germany
752,BK-R93R-52,"Road-150 Red, 52",Road Bikes,Bikes,2016-06-08,2018-01-28,2018-06-08,B-300,Brake,693,Stock Parts and Supplies,1,US,Northwest
763,BK-R50R-48,"Road-650 Red, 48",Road Bikes,Bikes,2012-05-30,2013-01-12,2014-05-30,B-400,Saddle,321,Second Bike Shop,9,AU,Australia
793,BK-R89B-44,"Road-250 Black, 44",Road Bikes,Bikes,2016-10-05,2017-05-14,2018-10-05,B-200,Fork,338,Rambling Tours,8,DE,Germany
793,BK-R89B-44,"Road-250 Black, 44",Road Bikes,Bikes,2016-09-30,2017-03-11,2018-09-30,B-200,Fork,338,Rambling Tours,8,DE,Germany
979,BK-T18U-50,"Touring-3000 Blue, 50",Touring Bikes,Bikes,2015-11-19,2017-05-14,2017-11-19,B-500,Tyre,321,Second Bike Shop,9,AU,Australia
979,BK-T18U-50,"Touring-3000 Blue, 50",Touring Bikes,Bikes,2015-11-21,2017-04-20,2017-11-21,B-800,Chain,321,Second Bike Shop,9,AU,Australia
965,BK-T18Y-62,"Touring-3000 Yellow, 62",Touring Bikes,Bikes,2012-08-14,2013-06-18,2014-08-14,B-300,Brake,693,Stock Parts and Supplies,1,US,Northwest
965,BK-T18Y-62,"Touring-3000 Yellow, 62",Touring Bikes,Bikes,2012-08-11,2013-05-17,2014-08-11,B-1000,Wheel rim,693,Stock Parts and Supplies,1,US,Northwest
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2013-11-11,2014-04-09,2015-11-11,B-200,Fork,693,Stock Parts and Supplies,1,US,Northwest
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2013-11-11,2015-05-16,2015-11-11,B-700,Drivetrain,693,Stock Parts and Supplies,1,US,Northwest
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-03-03,2016-03-10,2018-03-03,B-100,Frame,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-03-07,2017-09-26,2018-03-07,B-200,Fork,338,Rambling Tours,8,DE,Germany
764,BK-R50R-52,"Road-650 Red, 52",Road Bikes,Bikes,2016-11-28,2017-10-10,2018-11-28,B-300,Brake,693,Stock Parts and Supplies,1,US,Northwest
965,BK-T18Y-62,"Touring-3000 Yellow, 62",Touring Bikes,Bikes,2014-12-06,2015-11-03,2016-12-06,B-700,Drivetrain,338,Rambling Tours,8,DE,Germany
976,BK-R79Y-48,"Road-350-W Yellow, 48",Road Bikes,Bikes,2012-11-13,2014-08-24,2014-11-13,B-500,Tyre,693,Stock Parts and Supplies,1,US,Northwest
976,BK-R79Y-48,"Road-350-W Yellow, 48",Road Bikes,Bikes,2012-11-22,2013-10-23,2014-11-22,B-700,Drivetrain,693,Stock Parts and Supplies,1,US,Northwest
785,BK-M47B-38,"Mountain-300 Black, 38",Mountain Bikes,Bikes,2015-07-19,2015-08-03,2017-07-19,B-300,Brake,693,Stock Parts and Supplies,1,US,Northwest
782,BK-M68B-38,"Mountain-200 Black, 38",Mountain Bikes,Bikes,2014-01-22,2015-10-14,2016-01-22,B-200,Fork,693,Stock Parts and Supplies,1,US,Northwest
782,BK-M68B-38,"Mountain-200 Black, 38",Mountain Bikes,Bikes,2014-01-21,2015-06-17,2016-01-21,B-800,Chain,693,Stock Parts and Supplies,1,US,Northwest
782,BK-M68B-38,"Mountain-200 Black, 38",Mountain Bikes,Bikes,2014-01-18,2015-05-05,2016-01-18,B-700,Drivetrain,693,Stock Parts and Supplies,1,US,Northwest
987,BK-M18S-48,"Mountain-500 Silver, 48",Mountain Bikes,Bikes,2015-10-05,2016-01-26,2017-10-05,B-800,Chain,693,Stock Parts and Supplies,1,US,Northwest
987,BK-M18S-48,"Mountain-500 Silver, 48",Mountain Bikes,Bikes,2015-10-07,2017-01-16,2017-10-07,B-800,Chain,693,Stock Parts and Supplies,1,US,Northwest
782,BK-M68B-38,"Mountain-200 Black, 38",Mountain Bikes,Bikes,2014-01-22,2014-08-12,2016-01-22,B-400,Saddle,693,Stock Parts and Supplies,1,US,Northwest
782,BK-M68B-38,"Mountain-200 Black, 38",Mountain Bikes,Bikes,2014-01-20,2014-08-07,2016-01-20,B-700,Drivetrain,693,Stock Parts and Supplies,1,US,Northwest
976,BK-R79Y-48,"Road-350-W Yellow, 48",Road Bikes,Bikes,2012-02-15,2012-09-09,2014-02-15,B-200,Fork,693,Stock Parts and Supplies,1,US,Northwest
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2016-07-07,2017-06-09,2018-07-07,B-200,Fork,338,Rambling Tours,8,DE,Germany
763,BK-R50R-48,"Road-650 Red, 48",Road Bikes,Bikes,2016-05-07,2017-11-07,2018-05-07,B-300,Brake,338,Rambling Tours,8,DE,Germany
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2016-07-05,2017-11-18,2018-07-05,B-300,Brake,338,Rambling Tours,8,DE,Germany
970,BK-T44U-46,"Touring-2000 Blue, 46",Touring Bikes,Bikes,2015-10-23,2017-02-14,2017-10-23,B-700,Drivetrain,338,Rambling Tours,8,DE,Germany
780,BK-M68S-42,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,2016-12-04,2017-12-13,2018-12-04,B-200,Fork,338,Rambling Tours,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-07-20,2016-05-30,2016-07-20,B-800,Chain,338,Rambling Tours,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-07-22,2015-12-28,2016-07-22,B-200,Fork,338,Rambling Tours,8,DE,Germany
780,BK-M68S-42,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,2016-09-21,2016-10-09,2018-09-21,B-100,Frame,338,Rambling Tours,8,DE,Germany
958,BK-T18U-54,"Touring-3000 Blue, 54",Touring Bikes,Bikes,2017-03-31,2017-12-23,2019-03-31,B-200,Fork,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-06-01,2017-09-09,2018-06-01,B-200,Fork,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-08-31,2016-10-30,2018-08-31,B-700,Drivetrain,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-09-05,2017-08-01,2018-09-05,B-400,Saddle,338,Rambling Tours,8,DE,Germany
989,BK-M18B-40,"Mountain-500 Black, 40",Mountain Bikes,Bikes,2014-05-25,2016-04-20,2016-05-25,B-800,Chain,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-11-23,2018-10-01,2018-11-23,B-800,Chain,338,Rambling Tours,8,DE,Germany
757,BK-R68R-48,"Road-450 Red, 48",Road Bikes,Bikes,2016-10-25,2017-11-08,2018-10-25,B-100,Frame,338,Rambling Tours,8,DE,Germany
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2014-11-04,2015-07-04,2016-11-04,B-300,Brake,338,Rambling Tours,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-07-04,2016-02-11,2016-07-04,B-200,Fork,338,Rambling Tours,8,DE,Germany
780,BK-M68S-42,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,2017-05-26,2018-04-11,2019-05-26,B-800,Chain,338,Rambling Tours,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2013-10-21,2014-04-13,2015-10-21,B-400,Saddle,338,Rambling Tours,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-10-02,2015-08-30,2016-10-02,B-200,Fork,338,Rambling Tours,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2013-12-14,2014-01-02,2015-12-14,B-200,Fork,338,Rambling Tours,8,DE,Germany
974,BK-R79Y-42,"Road-350-W Yellow, 42",Road Bikes,Bikes,2015-12-13,2017-01-24,2017-12-13,B-300,Brake,338,Rambling Tours,8,DE,Germany
785,BK-M47B-38,"Mountain-300 Black, 38",Mountain Bikes,Bikes,2013-11-01,2014-05-13,2015-11-01,B-200,Fork,338,Rambling Tours,8,DE,Germany
785,BK-M47B-38,"Mountain-300 Black, 38",Mountain Bikes,Bikes,2013-11-02,2015-09-09,2015-11-02,B-400,Saddle,338,Rambling Tours,8,DE,Germany
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2017-02-22,2017-09-23,2019-02-22,B-200,Fork,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-11-15,2017-07-09,2018-11-15,B-100,Frame,338,Rambling Tours,8,DE,Germany
793,BK-R89B-44,"Road-250 Black, 44",Road Bikes,Bikes,2017-04-03,2019-02-26,2019-04-03,B-700,Drivetrain,338,Rambling Tours,8,DE,Germany
956,BK-T79Y-54,"Touring-1000 Yellow, 54",Touring Bikes,Bikes,2015-09-28,2016-01-23,2017-09-28,B-200,Fork,338,Rambling Tours,8,DE,Germany
795,BK-R89B-52,"Road-250 Black, 52",Road Bikes,Bikes,2014-11-07,2015-06-17,2016-11-07,B-200,Fork,338,Rambling Tours,8,DE,Germany
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2013-10-30,2014-02-05,2015-10-30,B-800,Chain,338,Rambling Tours,8,DE,Germany
966,BK-T79U-46,"Touring-1000 Blue, 46",Touring Bikes,Bikes,2016-03-21,2017-02-06,2018-03-21,B-200,Fork,338,Rambling Tours,8,DE,Germany
964,BK-T18Y-58,"Touring-3000 Yellow, 58",Touring Bikes,Bikes,2016-03-09,2017-04-25,2018-03-09,B-200,Fork,338,Rambling Tours,8,DE,Germany
965,BK-T18Y-62,"Touring-3000 Yellow, 62",Touring Bikes,Bikes,2014-10-20,2015-01-27,2016-10-20,B-300,Brake,338,Rambling Tours,8,DE,Germany
956,BK-T79Y-54,"Touring-1000 Yellow, 54",Touring Bikes,Bikes,2016-08-22,2017-03-30,2018-08-22,B-800,Chain,338,Rambling Tours,8,DE,Germany
956,BK-T79Y-54,"Touring-1000 Yellow, 54",Touring Bikes,Bikes,2016-04-18,2016-11-12,2018-04-18,B-700,Drivetrain,338,Rambling Tours,8,DE,Germany
989,BK-M18B-40,"Mountain-500 Black, 40",Mountain Bikes,Bikes,2015-08-11,2016-09-24,2017-08-11,B-200,Fork,338,Rambling Tours,8,DE,Germany
989,BK-M18B-40,"Mountain-500 Black, 40",Mountain Bikes,Bikes,2015-08-10,2015-11-16,2017-08-10,B-800,Chain,338,Rambling Tours,8,DE,Germany
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2014-09-18,2016-04-25,2016-09-18,B-300,Brake,338,Rambling Tours,8,DE,Germany
970,BK-T44U-46,"Touring-2000 Blue, 46",Touring Bikes,Bikes,2017-01-09,2018-02-13,2019-01-09,B-300,Brake,338,Rambling Tours,8,DE,Germany
772,BK-M82S-42,"Mountain-100 Silver, 42",Mountain Bikes,Bikes,2015-08-25,2015-10-16,2017-08-25,B-100,Frame,338,Rambling Tours,8,DE,Germany
772,BK-M82S-42,"Mountain-100 Silver, 42",Mountain Bikes,Bikes,2015-08-26,2017-01-17,2017-08-26,B-300,Brake,338,Rambling Tours,8,DE,Germany
796,BK-R89B-58,"Road-250 Black, 58",Road Bikes,Bikes,2016-09-11,2017-06-13,2018-09-11,B-800,Chain,338,Rambling Tours,8,DE,Germany
989,BK-M18B-40,"Mountain-500 Black, 40",Mountain Bikes,Bikes,2015-11-25,2016-03-06,2017-11-25,B-700,Drivetrain,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-05-23,2018-03-13,2018-05-23,B-200,Fork,338,Rambling Tours,8,DE,Germany
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-05-19,2017-01-24,2018-05-19,B-300,Brake,338,Rambling Tours,8,DE,Germany
795,BK-R89B-52,"Road-250 Black, 52",Road Bikes,Bikes,2015-05-15,2016-03-01,2017-05-15,B-800,Chain,338,Rambling Tours,8,DE,Germany
762,BK-R50R-44,"Road-650 Red, 44",Road Bikes,Bikes,2015-09-03,2017-02-11,2017-09-03,B-400,Saddle,338,Rambling Tours,8,DE,Germany
762,BK-R50R-44,"Road-650 Red, 44",Road Bikes,Bikes,2015-09-04,2017-03-05,2017-09-04,B-200,Fork,338,Rambling Tours,8,DE,Germany
974,BK-R79Y-42,"Road-350-W Yellow, 42",Road Bikes,Bikes,2013-04-23,2014-01-15,2015-04-23,B-200,Fork,341,Independent Outlet,2,US,Northeast
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2014-11-24,2015-12-28,2016-11-24,B-300,Brake,341,Independent Outlet,2,US,Northeast
989,BK-M18B-40,"Mountain-500 Black, 40",Mountain Bikes,Bikes,2013-05-04,2013-11-27,2015-05-04,B-1000,Wheel rim,341,Independent Outlet,2,US,Northeast
989,BK-M18B-40,"Mountain-500 Black, 40",Mountain Bikes,Bikes,2013-04-29,2013-09-28,2015-04-29,B-100,Frame,341,Independent Outlet,2,US,Northeast
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2014-03-12,2014-12-27,2016-03-12,B-700,Drivetrain,341,Independent Outlet,2,US,Northeast
973,BK-R79Y-40,"Road-350-W Yellow, 40",Road Bikes,Bikes,2013-04-14,2014-12-16,2015-04-14,B-200,Fork,341,Independent Outlet,2,US,Northeast
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2015-03-01,2015-03-25,2017-03-01,B-300,Brake,341,Independent Outlet,2,US,Northeast
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2013-11-27,2015-08-05,2015-11-27,B-800,Chain,341,Independent Outlet,2,US,Northeast
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2013-08-22,2014-10-23,2015-08-22,B-200,Fork,228,Home Town Bike Store,6,CA,Canada
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2015-11-28,2016-07-03,2017-11-28,B-400,Saddle,30115,Retreat Inn,6,CA,Canada
763,BK-R50R-48,"Road-650 Red, 48",Road Bikes,Bikes,2013-04-12,2014-02-13,2015-04-12,B-600,Gear,30115,Retreat Inn,6,CA,Canada
752,BK-R93R-52,"Road-150 Red, 52",Road Bikes,Bikes,2014-04-08,2016-02-15,2016-04-08,B-600,Gear,30115,Retreat Inn,6,CA,Canada
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2017-02-18,2017-10-11,2019-02-18,B-600,Gear,30115,Retreat Inn,6,CA,Canada
763,BK-R50R-48,"Road-650 Red, 48",Road Bikes,Bikes,2013-06-27,2014-03-18,2015-06-27,B-600,Gear,30115,Retreat Inn,6,CA,Canada
763,BK-R50R-48,"Road-650 Red, 48",Road Bikes,Bikes,2013-05-07,2014-05-05,2015-05-07,B-600,Gear,30115,Retreat Inn,6,CA,Canada
752,BK-R93R-52,"Road-150 Red, 52",Road Bikes,Bikes,2013-09-30,2014-10-21,2015-09-30,B-600,Gear,30115,Retreat Inn,6,CA,Canada
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2016-08-27,2017-04-07,2018-08-27,B-600,Gear,30115,Retreat Inn,6,CA,Canada
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2016-08-27,2016-12-15,2018-08-27,B-600,Gear,30115,Retreat Inn,6,CA,Canada
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2016-03-10,2017-05-21,2018-03-10,B-600,Gear,30115,Retreat Inn,6,CA,Canada
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2016-03-12,2016-08-14,2018-03-12,B-600,Gear,30115,Retreat Inn,6,CA,Canada
794,BK-R89B-48,"Road-250 Black, 48",Road Bikes,Bikes,2016-10-21,2017-08-18,2018-10-21,B-200,Fork,338,Rambling Tours,8,DE,Germany
752,BK-R93R-52,"Road-150 Red, 52",Road Bikes,Bikes,2013-06-18,2014-07-15,2015-06-18,B-600,Gear,30115,Retreat Inn,6,CA,Canada
760,BK-R50R-60,"Road-650 Red, 60",Road Bikes,Bikes,2015-04-20,2016-02-25,2017-04-20,B-600,Gear,30115,Retreat Inn,6,CA,Canada
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2017-01-27,2018-04-19,2019-01-27,B-600,Gear,30115,Retreat Inn,6,CA,Canada
979,BK-T18U-50,"Touring-3000 Blue, 50",Touring Bikes,Bikes,2014-08-19,2015-10-22,2016-08-19,B-600,Gear,30115,Retreat Inn,6,CA,Canada
979,BK-T18U-50,"Touring-3000 Blue, 50",Touring Bikes,Bikes,2014-04-02,2016-02-26,2016-04-02,B-600,Gear,30115,Retreat Inn,6,CA,Canada
983,BK-M38S-46,"Mountain-400-W Silver, 46",Mountain Bikes,Bikes,2014-07-28,2014-10-09,2016-07-28,B-600,Gear,30115,Retreat Inn,6,CA,Canada
983,BK-M38S-46,"Mountain-400-W Silver, 46",Mountain Bikes,Bikes,2014-05-19,2014-12-16,2016-05-19,B-600,Gear,30115,Retreat Inn,6,CA,Canada
784,BK-M68B-46,"Mountain-200 Black, 46",Mountain Bikes,Bikes,2016-01-19,2017-09-25,2018-01-19,B-600,Gear,30115,Retreat Inn,6,CA,Canada
757,BK-R68R-48,"Road-450 Red, 48",Road Bikes,Bikes,2016-11-19,2017-05-07,2018-11-19,B-600,Gear,30115,Retreat Inn,6,CA,Canada
967,BK-T79U-50,"Touring-1000 Blue, 50",Touring Bikes,Bikes,2017-06-10,2019-04-16,2019-06-10,B-600,Gear,30115,Retreat Inn,6,CA,Canada
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2015-11-17,2017-09-20,2017-11-17,B-600,Gear,30115,Retreat Inn,6,CA,Canada
759,BK-R50R-58,"Road-650 Red, 58",Road Bikes,Bikes,2013-08-07,2015-01-16,2015-08-07,B-600,Gear,30115,Retreat Inn,6,CA,Canada
983,BK-M38S-46,"Mountain-400-W Silver, 46",Mountain Bikes,Bikes,2013-07-01,2013-11-11,2015-07-01,B-600,Gear,30115,Retreat Inn,6,CA,Canada
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2017-06-27,2017-12-12,2019-06-27,B-600,Gear,30115,Retreat Inn,6,CA,Canada
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2017-06-22,2017-08-29,2019-06-22,B-600,Gear,30115,Retreat Inn,6,CA,Canada
752,BK-R93R-52,"Road-150 Red, 52",Road Bikes,Bikes,2013-11-12,2015-05-17,2015-11-12,B-600,Gear,30115,Retreat Inn,6,CA,Canada
763,BK-R50R-48,"Road-650 Red, 48",Road Bikes,Bikes,2012-09-24,2014-02-17,2014-09-24,B-400,Saddle,338,Rambling Tours,8,DE,Germany
752,BK-R93R-52,"Road-150 Red, 52",Road Bikes,Bikes,2013-08-20,2015-02-20,2015-08-20,B-600,Gear,30115,Retreat Inn,6,CA,Canada
757,BK-R68R-48,"Road-450 Red, 48",Road Bikes,Bikes,2015-08-15,2017-07-17,2017-08-15,B-600,Gear,30115,Retreat Inn,6,CA,Canada
757,BK-R68R-48,"Road-450 Red, 48",Road Bikes,Bikes,2015-08-13,2016-07-28,2017-08-13,B-600,Gear,30115,Retreat Inn,6,CA,Canada
960,BK-T18U-62,"Touring-3000 Blue, 62",Touring Bikes,Bikes,2015-11-09,2017-06-16,2017-11-09,B-400,Saddle,320,Amalgamated Parts Shop,8,DE,Germany
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2014-08-03,2015-08-19,2016-08-03,B-300,Brake,320,Amalgamated Parts Shop,8,DE,Germany
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2015-10-12,2016-01-13,2017-10-12,B-200,Fork,338,Rambling Tours,8,DE,Germany
976,BK-R79Y-48,"Road-350-W Yellow, 48",Road Bikes,Bikes,2013-09-19,2015-03-02,2015-09-19,B-300,Brake,320,Amalgamated Parts Shop,8,DE,Germany
756,BK-R68R-44,"Road-450 Red, 44",Road Bikes,Bikes,2014-07-16,2014-10-09,2016-07-16,B-800,Chain,338,Rambling Tours,8,DE,Germany
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2015-09-26,2016-09-06,2017-09-26,B-200,Fork,338,Rambling Tours,8,DE,Germany
763,BK-R50R-48,"Road-650 Red, 48",Road Bikes,Bikes,2014-03-22,2015-01-25,2016-03-22,B-300,Brake,320,Amalgamated Parts Shop,8,DE,Germany
763,BK-R50R-48,"Road-650 Red, 48",Road Bikes,Bikes,2014-03-25,2014-06-11,2016-03-25,B-700,Drivetrain,320,Amalgamated Parts Shop,8,DE,Germany
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2014-10-21,2015-10-12,2016-10-21,B-300,Brake,320,Amalgamated Parts Shop,8,DE,Germany
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2014-10-26,2016-08-05,2016-10-26,B-700,Drivetrain,320,Amalgamated Parts Shop,8,DE,Germany
976,BK-R79Y-48,"Road-350-W Yellow, 48",Road Bikes,Bikes,2013-10-12,2013-11-02,2015-10-12,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
976,BK-R79Y-48,"Road-350-W Yellow, 48",Road Bikes,Bikes,2013-10-08,2014-01-27,2015-10-08,B-500,Tyre,319,Cycles Sales and Repair,7,FR,France
976,BK-R79Y-48,"Road-350-W Yellow, 48",Road Bikes,Bikes,2013-10-10,2015-04-04,2015-10-10,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
976,BK-R79Y-48,"Road-350-W Yellow, 48",Road Bikes,Bikes,2013-10-04,2014-04-28,2015-10-04,B-500,Tyre,319,Cycles Sales and Repair,7,FR,France
756,BK-R68R-44,"Road-450 Red, 44",Road Bikes,Bikes,2015-08-14,2017-03-21,2017-08-14,B-1000,Wheel rim,338,Rambling Tours,8,DE,Germany
777,BK-M82B-44,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2014-09-28,2014-10-13,2016-09-28,B-800,Chain,338,Rambling Tours,8,DE,Germany
756,BK-R68R-44,"Road-450 Red, 44",Road Bikes,Bikes,2012-05-18,2014-04-23,2014-05-18,B-600,Gear,319,Cycles Sales and Repair,7,FR,France
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2015-01-25,2016-03-14,2017-01-25,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
953,BK-T44U-60,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2016-07-17,2017-01-12,2018-07-17,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
790,BK-R89R-48,"Road-250 Red, 48",Road Bikes,Bikes,2013-11-19,2015-02-17,2015-11-19,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
962,BK-T18Y-50,"Touring-3000 Yellow, 50",Touring Bikes,Bikes,2016-03-16,2016-04-24,2018-03-16,B-600,Gear,319,Cycles Sales and Repair,7,FR,France
757,BK-R68R-48,"Road-450 Red, 48",Road Bikes,Bikes,2016-06-13,2016-09-15,2018-06-13,B-400,Saddle,319,Cycles Sales and Repair,7,FR,France
763,BK-R50R-48,"Road-650 Red, 48",Road Bikes,Bikes,2012-11-23,2014-03-31,2014-11-23,B-200,Fork,319,Cycles Sales and Repair,7,FR,France
785,BK-M47B-38,"Mountain-300 Black, 38",Mountain Bikes,Bikes,2014-02-23,2015-09-26,2016-02-23,B-300,Brake,319,Cycles Sales and Repair,7,FR,France
